post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7910315004,2026-01-26T05:00:06Z,Contact,Information,2022,69085.0,41995.0,41995.0,15596.67
7910320134,2026-01-26T06:00:06Z,Contact,Information,2019,42250.0,18800.0,18800.0,20022.18
7910365326,2026-01-26T07:00:05Z,Contact,Information,2014,114065.0,8550.0,8550.0,14672.27
7910368989,2026-01-26T09:00:06Z,Contact,Information,2019,182436.0,11250.0,11250.0,6152.36
7910375212,2026-01-26T07:00:05Z,Contact,Information,2016,158974.0,7900.0,7900.0,11915.15
7907736697,2026-01-26T08:00:48Z,Contact,Information,2025,4100.0,115000.0,115000.0,42815.0
7907890592,2026-01-26T05:00:06Z,Contact,Information,2014,99900.0,18500.0,18500.0,14672.27
7908000085,2026-01-26T05:00:06Z,Contact,Information,2022,62611.0,25395.0,25395.0,15596.67
7908251764,2026-01-26T07:00:05Z,Mini,Cooper,2013,114000.0,5885.0,5885.0,14672.27
7908682700,2026-01-26T06:00:06Z,Chevy,Workhorse,2013,165000.0,55000.0,55000.0,11915.15
7908700769,2026-01-26T06:00:06Z,Contact,Information,2009,79780.0,11950.0,11950.0,7188.4
7908726166,2026-01-26T08:00:48Z,Buy,Here,2026,150000.0,588.0,588.0,6152.36
7908798143,2026-01-26T08:00:48Z,Subaru,WRX,2014,136000.0,11000.0,11000.0,13979.5
7908819445,2026-01-26T07:00:05Z,Contact,Information,2019,166000.0,7900.0,7900.0,6152.36
7908829985,2026-01-26T07:00:05Z,Honda,Pilot,2012,160545.0,7995.0,7995.0,6085.0
7909005925,2026-01-26T10:00:05Z,North,Branford,2006,167781.0,6995.0,6995.0,4374.69
7909066874,2026-01-26T07:00:05Z,Toyota,Camry,2006,117376.0,4900.0,4900.0,9380.0
7909213667,2026-01-26T07:00:05Z,Mini,Cooper,2017,139000.0,6885.0,6885.0,13979.5
7909264965,2026-01-26T07:00:05Z,Contact,Information,2017,88999.0,22000.0,22000.0,14672.27
7909601634,2026-01-26T07:00:05Z,Contact,Information,2022,43287.0,64993.0,64993.0,20022.18
7909613041,2026-01-26T09:00:06Z,North,Branford,2013,119925.0,12400.0,12400.0,4469.5
7909871431,2026-01-26T09:00:06Z,Contact,Information,2017,176186.0,5900.0,5900.0,11915.15
7910365294,2026-01-26T06:00:06Z,Contact,Information,2013,130090.0,10800.0,10800.0,7760.5
7910368951,2026-01-26T10:00:05Z,Contact,Information,1956,1250.0,185000.0,185000.0,42815.0
7910369158,2026-01-26T06:00:06Z,Contact,Information,2021,114305.0,21500.0,21500.0,15596.67
7907570323,2026-01-26T09:00:06Z,Mazda,CX,2016,173132.0,8999.0,8999.0,11915.15
7907612612,2026-01-26T08:00:48Z,Contact,Information,2012,3966.0,16.0,16.0,42815.0
7907776272,2026-01-26T06:00:06Z,Contact,Information,2021,33265.0,16795.0,16795.0,20022.18
7907797203,2026-01-26T09:00:06Z,Contact,Information,2018,160000.0,20000.0,20000.0,6152.36
7907936570,2026-01-26T10:00:05Z,Contact,Information,2021,49543.0,23895.0,23895.0,20022.18
7908256684,2026-01-26T07:00:05Z,Volvo,XC70,2009,157000.0,5885.0,5885.0,6085.0
7908260991,2026-01-26T05:00:06Z,Toyota,Venza,2011,133000.0,4985.0,4985.0,6509.64
7908491737,2026-01-26T09:00:06Z,Contact,Information,2013,230000.0,8000.0,8000.0,11915.15
7909066422,2026-01-26T10:00:05Z,Chevrolet,Malibu,2015,127000.0,4900.0,4900.0,7760.5
7909874957,2026-01-26T07:00:05Z,Ford,F160,1997,140000.0,1300.0,1300.0,2203.08
7910067972,2026-01-26T09:00:06Z,Contact,Information,2005,160000.0,3000.0,3000.0,4374.69
7910129832,2026-01-26T09:00:06Z,Benz,CLA,2016,101000.0,9885.0,9885.0,14672.27
7910356164,2026-01-26T08:00:48Z,Contact,Information,2021,27489.0,27495.0,27495.0,20022.18
7910363737,2026-01-26T06:00:06Z,Contact,Information,2015,88051.0,11500.0,11500.0,14672.27
7910363845,2026-01-26T08:00:48Z,Contact,Information,2015,79004.0,11900.0,11900.0,7808.8
7907580190,2026-01-26T08:00:48Z,Subaru,XV,2014,120228.0,8999.0,8999.0,7760.5
7907938476,2026-01-26T07:00:05Z,Contact,Information,2010,115000.0,3900.0,3900.0,7188.4
7908102022,2026-01-26T08:00:48Z,Contact,Information,2016,165728.0,9998.0,9998.0,11915.15
7908387878,2026-01-26T09:00:06Z,Contact,Information,2013,158000.0,2600.0,2600.0,11915.15
7908495093,2026-01-26T05:00:06Z,Ford,Country,1951,91000.0,22500.0,22500.0,9380.0
7909263249,2026-01-26T05:00:06Z,Contact,Information,2015,155150.0,8998.0,8998.0,13979.5
7909291760,2026-01-26T08:00:48Z,Lincoln,MKT,2017,190964.0,14900.0,14900.0,11915.15
7909627257,2026-01-26T09:00:06Z,Contact,Information,2023,20228.0,68993.0,68993.0,42815.0
7910256858,2026-01-26T09:00:06Z,Contact,Information,2015,90000.0,16000.0,16000.0,14672.27
7910368690,2026-01-26T07:00:05Z,Contact,Information,1966,59985.0,69500.0,69500.0,9380.0
7910368811,2026-01-26T06:00:06Z,Contact,Information,1977,5977.0,59500.0,59500.0,42815.0
7910368895,2026-01-26T05:00:06Z,Contact,Information,2016,48019.0,12850.0,12850.0,7808.8
7907570563,2026-01-26T07:00:05Z,Toyota,Prius,2012,176236.0,6899.0,6899.0,6085.0
7908226695,2026-01-26T08:00:48Z,Contact,Information,2006,108800.0,7000.0,7000.0,9380.0
7908467959,2026-01-26T07:00:05Z,Contact,Information,2019,123625.0,9600.0,9600.0,6152.36
7909121452,2026-01-26T09:00:06Z,Contact,Information,2020,168000.0,7800.0,7800.0,6152.36
7909263268,2026-01-26T10:00:05Z,Contact,Information,2015,141231.0,10998.0,10998.0,13979.5
7909981811,2026-01-26T05:00:06Z,Subaru,Crosstrek,2018,188779.0,7900.0,7900.0,6152.36
7910148525,2026-01-26T07:00:05Z,New,Haven,2006,207000.0,5000.0,5000.0,4374.69
7910180230,2026-01-26T06:00:06Z,New,Haven,2012,136000.0,20900.0,20900.0,6509.64
7910365219,2026-01-26T09:00:06Z,Contact,Information,2008,139374.0,5900.0,5900.0,4374.69
7910434216,2026-01-26T09:00:06Z,Contact,Information,2006,98400.0,4000.0,4000.0,9380.0
7907719320,2026-01-26T06:00:06Z,Contact,Information,2017,128364.0,13998.0,13998.0,7760.5
7908289714,2026-01-26T10:00:05Z,Nissan,Sentra,2010,96351.0,5000.0,5000.0,7188.4
7909183761,2026-01-26T06:00:06Z,Dodge,Neon,2002,150000.0,588.0,588.0,2203.08
7909915085,2026-01-26T09:00:06Z,Ford,Escape,2015,85100.0,9800.0,9800.0,7808.8
7910180603,2026-01-26T10:00:05Z,Contact,Information,2022,73585.0,22625.0,22625.0,15596.67
7910320005,2026-01-26T05:00:06Z,New,Milford,2023,19500.0,21750.0,21750.0,42815.0
7910365259,2026-01-26T09:00:06Z,Contact,Information,2018,97929.0,11500.0,11500.0,14672.27
7910369124,2026-01-26T10:00:05Z,Contact,Information,2017,105189.0,8900.0,8900.0,14672.27
7907719387,2026-01-26T07:00:05Z,Contact,Information,2016,129750.0,9998.0,9998.0,7760.5
7907966612,2026-01-26T09:00:06Z,Contact,Information,2018,51779.0,18495.0,18495.0,7808.8
7908068768,2026-01-26T06:00:06Z,Contact,Information,2014,100000.0,9885.0,9885.0,14672.27
7908467921,2026-01-26T07:00:05Z,Contact,Information,2017,114551.0,7995.0,7995.0,7760.5
7908468635,2026-01-26T08:00:48Z,Contact,Information,2014,82595.0,20900.0,20900.0,7808.8
7908860962,2026-01-26T09:00:06Z,Contact,Information,1988,136000.0,12000.0,12000.0,2203.08
7909295363,2026-01-26T09:00:06Z,Contact,Information,1998,118669.0,9000.0,9000.0,9380.0
7910096591,2026-01-26T09:00:06Z,Contact,Information,2023,50996.0,23300.0,23300.0,20022.18
7910177914,2026-01-26T08:00:48Z,Contact,Information,2010,207000.0,3200.0,3200.0,6085.0
7910365118,2026-01-26T07:00:05Z,Contact,Information,2017,120894.0,12500.0,12500.0,7760.5
7910400791,2026-01-26T05:00:06Z,Hyundai,Kona,2018,147000.0,7900.0,7900.0,6152.36
7910449785,2026-01-26T09:00:06Z,Contact,Information,2009,140000.0,3000.0,3000.0,6509.64
7908468099,2026-01-26T09:00:06Z,Contact,Information,2014,44623.0,24800.0,24800.0,7808.8
7909214897,2026-01-26T09:00:06Z,Jeep,Wrangler,2001,76000.0,12000.0,12000.0,9380.0
7910393133,2026-01-26T06:00:06Z,Contact,Information,2007,210.0,4000.0,4000.0,42815.0
7908467664,2026-01-26T05:00:06Z,Contact,Information,2011,125264.0,9990.0,9990.0,7698.3
7910173735,2026-01-26T06:00:06Z,Contact,Information,2013,159000.0,4700.0,4700.0,11915.15
7910365636,2026-01-26T10:00:05Z,Contact,Information,2018,117069.0,10900.0,10900.0,6152.36
7910396700,2026-01-26T10:00:05Z,Contact,Information,2013,229000.0,5200.0,5200.0,11915.15
7909017286,2026-01-26T06:00:06Z,Contact,Information,2015,139369.0,9998.0,9998.0,13979.5
7909133741,2026-01-26T10:00:05Z,Contact,Information,2014,164000.0,5500.0,5500.0,11915.15
7909201502,2026-01-26T08:00:48Z,Chevrolet,Silverado,2008,167190.0,6875.0,6875.0,4374.69
7909619906,2026-01-26T10:00:05Z,Contact,Information,2010,165000.0,8995.0,8995.0,6085.0
7907602083,2026-01-26T10:00:05Z,Contact,Information,2021,42860.0,175.0,175.0,20022.18
7908974505,2026-01-26T09:00:06Z,Contact,Information,2013,88520.0,7250.0,7250.0,14672.27
7909829530,2026-01-26T08:00:48Z,New,Haven,2006,139000.0,2000.0,2000.0,4374.69
7910333376,2026-01-26T09:00:06Z,Lexus,RX,2019,125993.0,21900.0,21900.0,6152.36
7910365522,2026-01-26T08:00:48Z,Contact,Information,2014,145379.0,11900.0,11900.0,13979.5
7907816499,2026-01-26T05:00:06Z,Contact,Information,2022,43603.0,35495.0,35495.0,20022.18
7907937901,2026-01-26T10:00:05Z,Contact,Information,2008,152000.0,2500.0,2500.0,4374.69
7908170758,2026-01-26T06:00:06Z,Contact,Information,2011,233000.0,7500.0,7500.0,6085.0
7908336584,2026-01-26T09:00:06Z,Contact,Information,2014,154244.0,7998.0,7998.0,13979.5
7908463459,2026-01-26T10:00:05Z,Contact,Information,2012,170000.0,3700.0,3700.0,6085.0
7908488512,2026-01-26T07:00:05Z,Contact,Information,2009,140000.0,3000.0,3000.0,6509.64
7909124566,2026-01-26T10:00:05Z,Contact,Information,2008,167000.0,5700.0,5700.0,4374.69
7909640208,2026-01-26T05:00:06Z,Contact,Information,2007,290000.0,9999.0,9999.0,4374.69
7909828416,2026-01-26T05:00:06Z,Contact,Information,2005,67056.0,4800.0,4800.0,9380.0
7910363698,2026-01-26T05:00:06Z,Contact,Information,2014,106451.0,12900.0,12900.0,14672.27
7910369046,2026-01-26T10:00:05Z,Contact,Information,2019,87713.0,15200.0,15200.0,15596.67
7907739747,2026-01-26T08:00:48Z,Ford,Explorer,2013,95000.0,10885.0,10885.0,14672.27
7910363781,2026-01-26T06:00:06Z,Contact,Information,2015,35026.0,13900.0,13900.0,7808.8
7907953411,2026-01-26T09:00:06Z,Ford,Focus,2002,141600.0,1000.0,1000.0,2203.08
7909688626,2026-01-26T10:00:05Z,Subaru,Impreza,2002,259760.0,2000.0,2000.0,2203.08
7909748279,2026-01-26T10:00:05Z,Contact,Information,2011,130000.0,4950.0,4950.0,6509.64
7910148835,2026-01-26T09:00:06Z,New,Haven,2002,297000.0,4500.0,4500.0,2203.08
7910419884,2026-01-26T10:00:05Z,Benz,CLA,2016,99200.0,11800.0,11800.0,14672.27
7907941159,2026-01-26T09:00:06Z,Contact,Information,2005,110000.0,2500.0,2500.0,9380.0
7909620923,2026-01-26T10:00:05Z,Contact,Information,2015,118188.0,10998.0,10998.0,7760.5
7910138731,2026-01-26T08:00:48Z,Contact,Information,2022,62864.0,34990.0,34990.0,15596.67
7910013774,2026-01-26T08:00:48Z,Contact,Information,2011,140000.0,5000.0,5000.0,6509.64
7910199450,2026-01-26T05:00:06Z,Contact,Information,2020,63000.0,1500.0,1500.0,15596.67
7910515731,2026-01-26T10:00:05Z,Subaru,Impreza,2016,232692.0,4900.0,4900.0,11915.15
7910502626,2026-01-26T07:00:05Z,Contact,Information,2005,217751.0,1800.0,1800.0,4374.69
7910506597,2026-01-26T10:00:05Z,Contact,Information,2012,158899.0,10998.0,10998.0,6085.0
7910522115,2026-01-26T06:00:06Z,Nissan,Rogue,2016,95384.0,7900.0,7900.0,14672.27
7910522324,2026-01-26T06:00:06Z,Subaru,Forester,2015,132691.0,8900.0,8900.0,7760.5
7910518833,2026-01-26T09:00:06Z,Infiniti,EX35,2013,89281.0,9900.0,9900.0,14672.27
7910521850,2026-01-26T09:00:06Z,Nissan,Versa,2013,121347.0,4900.0,4900.0,7760.5
7910522024,2026-01-26T08:00:48Z,Toyota,Camry,2014,132000.0,7900.0,7900.0,7760.5
7908468545,2026-01-26T10:00:05Z,Contact,Information,2019,71215.0,15900.0,15900.0,15596.67
7910545489,2026-01-26T09:00:06Z,Contact,Information,2011,146000.0,7200.0,7200.0,6509.64
7910545773,2026-01-26T05:00:06Z,Contact,Information,2011,179000.0,6900.0,6900.0,6085.0
7910553877,2026-01-26T10:00:05Z,New,Haven,2018,107000.0,26500.0,26500.0,14672.27
7910368850,2026-01-26T07:00:05Z,Contact,Information,2015,116669.0,8800.0,8800.0,7760.5
7910546220,2026-01-26T10:00:05Z,Contact,Information,2011,146000.0,7600.0,7600.0,6509.64
7910574112,2026-01-26T06:00:06Z,Contact,Information,2020,36217.0,22970.0,22970.0,20022.18
7908895287,2026-01-26T10:00:05Z,Ford,Explorer,2005,136000.0,3500.0,3500.0,4374.69
7910546084,2026-01-26T10:00:05Z,Contact,Information,2011,182000.0,7200.0,7200.0,6085.0
7910572858,2026-01-26T10:00:05Z,North,Haven,2022,30000.0,2000.0,2000.0,4469.5
7910625948,2026-01-26T10:00:05Z,Honda,CR,2016,87467.0,13900.0,13900.0,14672.27
7910545922,2026-01-26T10:00:05Z,Contact,Information,2009,179000.0,6900.0,6900.0,6085.0
7910547190,2026-01-26T09:00:06Z,New,Haven,2008,164000.0,2200.0,2200.0,4374.69
7910532486,2026-01-26T06:00:06Z,Contact,Information,2021,44062.0,38505.0,38505.0,20022.18
7910545294,2026-01-26T05:00:06Z,Contact,Information,2010,156000.0,7200.0,7200.0,6085.0
7910572682,2026-01-26T09:00:06Z,Kia,Sorento,2015,155125.0,5000.0,5000.0,13979.5
7910545630,2026-01-26T09:00:06Z,Contact,Information,2009,146000.0,7200.0,7200.0,6509.64
7910667162,2026-01-26T09:00:06Z,Buy,Here,2026,150000.0,588.0,588.0,6152.36
7910624306,2026-01-26T10:00:05Z,Subaru,Forester,2014,85000.0,9900.0,9900.0,7808.8
7910522214,2026-01-26T10:00:05Z,Hyundai,Sonata,2014,118290.0,5900.0,5900.0,7760.5
7910593539,2026-01-26T08:00:48Z,New,Haven,2007,127000.0,3500.0,3500.0,9380.0
7910688162,2026-01-26T08:00:48Z,Contact,Information,2011,122000.0,7700.0,7700.0,7698.3
7910719873,2026-01-26T07:00:05Z,Contact,Information,2015,158911.0,6900.0,6900.0,11915.15
7910722319,2026-01-26T10:00:05Z,Contact,Information,2019,140598.0,10900.0,10900.0,6152.36
7910726879,2026-01-26T10:00:05Z,Contact,Information,2006,124632.0,6998.0,6998.0,9380.0
7910726919,2026-01-26T08:00:48Z,Contact,Information,2014,139284.0,7998.0,7998.0,13979.5
7910729527,2026-01-26T08:00:48Z,Kia,Telluride,2021,93405.0,18900.0,18900.0,15596.67
7910722867,2026-01-26T05:00:06Z,Contact,Information,2018,111775.0,17900.0,17900.0,14672.27
7910755440,2026-01-26T10:00:05Z,Mercedes,ML350,2011,180000.0,5500.0,5500.0,6085.0
7910719171,2026-01-26T09:00:06Z,Contact,Information,2015,153353.0,8900.0,8900.0,13979.5
7910720359,2026-01-26T10:00:05Z,Contact,Information,2018,136224.0,9900.0,9900.0,6152.36
7910720854,2026-01-26T08:00:48Z,Contact,Information,2017,147888.0,13900.0,13900.0,13979.5
7910721597,2026-01-26T09:00:06Z,Contact,Information,2015,146799.0,17900.0,17900.0,13979.5
7910721993,2026-01-26T10:00:05Z,Contact,Information,2016,161440.0,7900.0,7900.0,11915.15
7910719384,2026-01-26T08:00:48Z,Contact,Information,2014,100987.0,7900.0,7900.0,14672.27
7910722550,2026-01-26T07:00:05Z,Contact,Information,2020,113946.0,22900.0,22900.0,15596.67
7910762484,2026-01-26T07:00:05Z,Contact,Information,2009,171000.0,3500.0,3500.0,6085.0
7910728972,2026-01-26T07:00:05Z,Contact,Information,2013,113466.0,34900.0,34900.0,14672.27
7910783052,2026-01-26T09:00:06Z,Dodge,Ram,2011,139100.0,7400.0,7400.0,6509.64
7910847068,2026-01-26T08:00:48Z,Buy,Here,2026,150000.0,200.0,200.0,6152.36
7910829324,2026-01-26T08:00:48Z,Contact,Information,2013,166441.0,6995.0,6995.0,11915.15
7910718089,2026-01-26T05:00:06Z,New,Haven,1989,140000.0,7000.0,7000.0,2203.08
7910862390,2026-01-26T06:00:06Z,Contact,Information,2015,38000.0,13000.0,13000.0,7808.8
7910719670,2026-01-26T10:00:05Z,Contact,Information,2017,134282.0,13900.0,13900.0,13979.5
7910720261,2026-01-26T05:00:06Z,Contact,Information,2020,37686.0,26900.0,26900.0,20022.18
7910928915,2026-01-26T10:00:05Z,Toyota,Camry,2018,33000.0,2000.0,2000.0,7808.8
7910929168,2026-01-26T09:00:06Z,North,Haven,2016,90000.0,2000.0,2000.0,4469.5
7910929018,2026-01-26T05:00:06Z,North,Haven,2016,90000.0,2000.0,2000.0,4469.5
7910930133,2026-01-26T09:00:06Z,Contact,Information,2008,170484.0,9000.0,9000.0,4374.69
7910928952,2026-01-26T06:00:06Z,North,Haven,2021,61000.0,5000.0,5000.0,4469.5
7910929129,2026-01-26T08:00:48Z,Acura,TLX,2018,30000.0,2000.0,2000.0,7808.8
7910946570,2026-01-26T08:00:48Z,Contact,Information,2014,150674.0,7900.0,7900.0,13979.5
